timestamp,x,y,area_id,rsrp,rsrq,sinr,cqi,serving_bs,distance
0,56.5119017591404,182.324861354364,4,-60.5933874450452,-5.60817923988555,7.3926857033726,7,2,101.671879958381
0.5,57.6940315064469,182.681852181134,4,-61.842177321113,-5.6056259819022,6.14389582730476,7,2,100.70126752689
1,58.8761612537534,183.038843007904,4,-64.6411052162478,-5.60677039079896,3.34496793216994,5,2,99.7364985105898
1.5,60.0582910010599,183.395833834674,4,-57.9832334290797,-5.60968257850098,10.0028397193381,8,2,98.7777441287418
2,61.2404207483664,183.752824661444,4,-57.6396742571781,-5.61092305011933,10.3463988912396,9,2,97.8251812242288
2.5,62.4225504956729,184.109815488214,4,-60.7908614708375,-5.61030962718646,7.19521167758025,7,2,96.8789924303663
3,63.6046802429794,184.466806314984,4,-58.6954499257004,-5.60977702439436,9.29062322271739,8,2,95.9393663387061
3.5,64.7868099902859,184.823797141754,4,-60.3750526732778,-5.61055361778253,7.61102047513993,7,2,95.0064976672737
4,65.9689397375924,185.180787968524,4,-67.3841403631903,-5.60498713107073,0.601932785227422,4,2,94.080587428601
4.5,67.1510694848988,185.537778795294,4,-63.0176861739043,-5.60813988809977,4.96838697451341,6,2,93.1618430968351
5,68.3331992322053,185.894769622064,4,-59.732235751082,-5.6112548915408,8.2538373973357,8,2,92.2504787731084
5.5,69.5153289795118,186.251760448834,4,-62.7834090537335,-5.61041762920699,5.20266409468426,6,2,91.3467153482591
5.99999999999999,70.6974587268182,186.608751275604,4,-61.5687445929246,-5.60633470165426,6.41732855549319,7,2,90.4507806618812
6.49999999999999,71.8795884741247,186.965742102374,4,-64.042027115044,-5.60576730902222,3.94404603337373,5,2,89.5629096565724
6.99999999999999,73.0617182214311,187.322732929144,4,-63.5037794717075,-5.61175939379166,4.48229367671027,6,2,88.683344526121
7.49999999999999,74.2438479687376,187.679723755914,4,-60.5205032827909,-5.60473585238951,7.46556986562682,7,2,87.8123348562475
7.99999999999999,75.4259777160441,188.036714582684,4,-63.3471489949923,-5.60391185861621,4.63892415342542,6,2,86.9501377563746
8.49999999999999,76.6081074633505,188.393705409454,4,-60.947328846185,-5.60848132960042,7.03874430223275,7,2,86.0970179807584
8.99999999999998,77.790237210657,188.750696236224,4,-67.566387196671,-5.61354043618243,0.419685951746719,4,2,85.2532480371586
9.49999999999998,78.9723669579634,189.107687062994,4,-62.7294466377833,-5.61567020563976,5.25662651063449,6,2,84.4191082810715
9.99999999999998,80.1544967052699,189.464677889764,4,-62.7862216048786,-5.61295230277042,5.19985154353916,6,2,83.594886993386
10.5,79.2938455411513,189.234034930197,4,-55.9265246642714,-5.60301273661567,12.0595484841463,9,2,84.2075992726455
11,78.4331943770327,189.003391970629,4,-66.3466483167046,-5.6122042713048,1.63942483171312,4,2,84.8252453712343
11.5,77.5725432129141,188.772749011062,4,-63.3130548219887,-5.61346183500992,4.673018326429,6,2,85.4477182990861
12,76.7118920487955,188.542106051494,4,-60.3800338054637,-5.61423240337941,7.60603934295401,7,2,86.0749133368836
12.5,75.8512408846769,188.311463091927,4,-57.3367130187019,-5.6073665249622,10.6493601297159,9,2,86.7067280122268
13,74.9905897205583,188.080820132359,4,-60.8789339441808,-5.61045394760158,7.10713920423695,7,2,87.3430620737716
13.5,74.1299385564398,187.850177172792,4,-59.2977416071155,-5.61295305890806,8.68833154130227,8,2,87.9838174635617
14,73.2692873923212,187.619534213224,4,-64.8028275438926,-5.607401241766,3.18324560452516,5,2,88.6288982877604
14.5,72.4086362282026,187.388891253657,4,-56.7065560993549,-5.61460347435744,11.2795170490629,9,2,89.2782107859762
15,71.547985064084,187.15824829409,4,-59.0927432891128,-5.60743865940375,8.89332985930495,8,2,89.9316632993653
15.5,70.6873338999654,186.927605334522,4,-60.0533131465239,-5.61207586593082,7.93276000189383,7,2,90.5891662376788
16,69.8266827358468,186.696962374955,4,-59.9063288219872,-5.60567734645408,8.07974432643059,7,2,91.2506320454133
16.5,68.9660315717282,186.466319415387,4,-57.5719315176126,-5.608640551856,10.4141416308051,9,2,91.9159751672102
17,68.1053804076096,186.23567645582,4,-63.528453402609,-5.6101654251471,4.4576197458087,6,2,92.5851120126405
17.5,67.244729243491,186.005033496252,4,-58.6787251981824,-5.60370441261767,9.30734795023533,8,2,93.2579609204993
18,66.3840780793724,185.774390536685,4,-66.1925958444168,-5.6064533356912,1.79347730400098,4,2,93.9344421227259
18.5,65.5234269152538,185.543747577118,4,-63.4407576161425,-5.60405100103745,4.54531553227529,6,2,94.6144777080565
